no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
KCNQ1,0.788572442,0.16945894,0.156020851,-0.1191969,-0.254809647,0.798870124,FALSE,FALSE,,,ZDHHC9,0.658302813,0.064474209,0.056395054,-0.193153523,-0.521921282,0.60172514,FALSE,FALSE,,,SEC24C,0.641622012,0.021839064,0.058386985,-1.418735786,-1.300085698,0.193571599,FALSE,FALSE
CENPJ,0.788572442,0.02015151,0.013848462,-0.541162148,-0.872773492,0.382786551,FALSE,FALSE,,,G6PD,0.658302813,0.010579728,0.01610977,0.606633312,1.177524346,0.238986286,FALSE,FALSE,,,HNRNPA1,0.641622012,0.099378405,0.089910095,0.14444928,-0.260224338,0.794690732,FALSE,FALSE
ZFHX2,0.788572442,0.115659984,0.11598057,0.003993321,-0.233619093,0.815280704,FALSE,FALSE,,,NEIL2,0.658302813,0.023085514,0.024665288,0.095494281,1.257266025,0.208657322,FALSE,FALSE,,,TCTN1,0.641622012,0.031644843,0.049142119,-0.634989638,-1.074938274,0.282402365,FALSE,FALSE
GUSB,0.788643111,0.035716168,0.031199226,-0.195067044,-0.372729161,0.70935003,FALSE,FALSE,,,FDFT1,0.658302813,0.154161543,0.141277359,-0.12591264,0.752160701,0.451954424,FALSE,FALSE,,,MOK,0.641622012,0.041881912,0.033352286,0.328541655,0.939220429,0.347617583,FALSE,FALSE
ELN,0.788643111,0.046478326,0.054317429,0.224857083,1.751072546,0.079933415,FALSE,FALSE,,,RBPMS,0.658302813,0.003334279,0.006183213,0.890981863,NA,NA,FALSE,FALSE,,,FUK,0.641622012,0.027080039,0.028602354,-0.078904078,0.213642532,0.830825829,FALSE,FALSE
MAP7D2,0.788643111,0.051648143,0.056225881,0.122517891,1.707360454,0.087755076,FALSE,FALSE,,,GPAT4,0.658302813,0.0580068,0.050811646,-0.191062847,0.46263807,0.643623816,FALSE,FALSE,,,MGA,0.641809551,0.225247491,0.221418886,0.024732759,0.18304624,0.854761737,FALSE,FALSE
CCDC120,0.788643111,0.017209418,0.01391857,-0.306187346,-0.114449017,0.908881859,FALSE,FALSE,,,RP11-463D19.2,0.658302813,0.00288412,0.005416556,0.909244509,NA,NA,FALSE,FALSE,,,AGFG2,0.641850332,0.021979673,0.037437083,-0.768298123,-1.326031896,0.184829133,FALSE,FALSE
HUWE1,0.788643111,0.166166834,0.16719193,0.008872758,-0.298979457,0.76495572,FALSE,FALSE,,,C9orf92,0.658302813,0.006584194,0.002299227,-1.517857919,NA,NA,FALSE,FALSE,,,FKBP1B,0.641854478,0.011016474,0.015048688,-0.449975215,0.517688127,0.604675883,FALSE,FALSE
F8,0.788643111,0.027526034,0.03798772,0.464736354,1.184535792,0.236201037,FALSE,FALSE,,,GALT,0.658302813,0.012118742,0.00961917,-0.333255659,-0.786738931,0.431434709,FALSE,FALSE,,,CHMP1A,0.641854478,0.049190686,0.056626671,-0.203096541,1.035817884,0.300287112,FALSE,FALSE
TIGD5,0.788643111,0.013397708,0.025648702,0.936899609,0.894502317,0.371053191,FALSE,FALSE,,,C9orf85,0.658302813,0.139309538,0.126000065,-0.144869568,-0.020529263,0.983621168,FALSE,FALSE,,,SRD5A3,0.642246403,0.029949357,0.02997186,-0.001083588,-0.290561426,0.771386765,FALSE,FALSE
SUSD1,0.788643111,0.163889998,0.135738436,-0.271898519,-0.149272086,0.881338941,FALSE,FALSE,,,CCBL1,0.658302813,0.061471843,0.05427203,-0.179716861,-0.490300624,0.623921185,FALSE,FALSE,,,CYP2J2,0.642593755,0.044963668,0.076326154,-0.763417769,-1.990857454,0.046496561,FALSE,FALSE
VAV2,0.788643111,0.070946119,0.074281025,0.066269954,0.227792346,0.819807677,FALSE,FALSE,,,NUP188,0.658302813,0.049819156,0.03731865,-0.416803788,-0.128226125,0.897970026,FALSE,FALSE,,,NID1,0.642593755,0.011100645,0.025861702,-1.220173751,-1.569280067,0.116582695,FALSE,FALSE
OPTN,0.788643111,0.044278134,0.037628821,-0.234756334,-0.503885849,0.614341596,FALSE,FALSE,,,MED22,0.658302813,0.0193101,0.032557902,0.753652093,2.031473753,0.042206959,FALSE,FALSE,,,ARL10,0.642593755,0.055519185,0.084113215,-0.599346076,-1.238396472,0.215569088,FALSE,FALSE
SFR1,0.788643111,0.005832355,0.004738622,-0.299610927,NA,NA,FALSE,FALSE,,,DPP7,0.658302813,0.086773172,0.079357385,-0.128884576,0.061471376,0.95098381,FALSE,FALSE,,,HEATR5A,0.642593755,0.067665815,0.069025053,-0.028692923,-1.196330794,0.231567496,FALSE,FALSE
ZNF578,0.788643111,0.020560887,0.021320284,0.052324164,-0.4595793,0.64581822,FALSE,FALSE,,,RCOR2,0.658302813,0.007945691,0.022123401,1.477328631,1.315973793,0.188182839,FALSE,FALSE,,,PSMD3,0.642593755,0.05431772,0.071344911,-0.39338761,-0.71255726,0.476119767,FALSE,FALSE
AP000304.12,0.788643111,0.092192849,0.073597916,-0.324989938,0.105426385,0.916037481,FALSE,FALSE,,,RASGRP2,0.658302813,0.005349266,0.002513987,-1.089363966,NA,NA,FALSE,FALSE,,,PPP4R1,0.642593755,0.165024658,0.162537966,0.021904864,-0.093734178,0.925320319,FALSE,FALSE
C5orf34,0.788828566,0.006123646,0.004891309,-0.324170406,NA,NA,FALSE,FALSE,,,AP5B1,0.658302813,0.002133416,0.007224949,1.759822076,NA,NA,FALSE,FALSE,,,UNC5D,0.642914914,0.225708601,0.24283694,-0.105526499,-1.617778154,0.105710416,FALSE,FALSE
MTUS1,0.788828566,0.153592523,0.148488518,-0.048756603,-0.531597103,0.595005071,FALSE,FALSE,,,ADRBK1,0.658302813,0.019746608,0.029585344,0.583277832,-0.627319826,0.53044961,FALSE,FALSE,,,EPAS1,0.643338336,0.065469205,0.098524698,-0.589668964,-1.581462739,0.113772272,FALSE,FALSE
NCOA5,0.788828566,0.048041566,0.058444439,0.282782589,0.330126849,0.741304117,FALSE,FALSE,,,SSH3,0.658302813,0.007117651,0.002839994,-1.325513444,NA,NA,FALSE,FALSE,,,MIER3,0.643338336,0.015151349,0.024153457,-0.672783374,-1.648955029,0.099156848,FALSE,FALSE
CACTIN,0.788828566,0.012637254,0.018972548,0.586230373,1.241039655,0.2145911,FALSE,FALSE,,,ANAPC15,0.658302813,0.008639477,0.009147622,0.082452778,0.120629615,0.903984411,FALSE,FALSE,,,RP11-514O12.4,0.643338336,0.032133088,0.036311305,-0.176359157,0.425234877,0.670665462,FALSE,FALSE
HLA-DMA,0.78897278,0.010801759,0.015927833,0.560283734,1.007557127,0.31366712,FALSE,FALSE,,,C2CD2L,0.658302813,0.011772652,0.019199591,0.705636253,1.264511528,0.206046485,FALSE,FALSE,,,LRP12,0.643338336,0.079257703,0.121782894,-0.619688437,-1.138198646,0.255037544,FALSE,FALSE
C7orf31,0.78897278,0.005733893,0.004827763,-0.24816026,NA,NA,FALSE,FALSE,,,FAM188A,0.658302813,0.118305682,0.114702632,-0.044620871,0.074105362,0.940926549,FALSE,FALSE,,,NELL1,0.643338336,0.717289351,0.685301746,0.065815849,0.055167121,0.956005323,FALSE,FALSE
ANKRD11,0.78897278,0.361040688,0.342230512,-0.077193043,-0.36631572,0.714129501,FALSE,FALSE,,,MASTL,0.658302813,0.009039454,0.013332791,0.560671294,1.706931568,0.087834772,FALSE,FALSE,,,SLC7A1,0.643338336,0.040272513,0.076629564,-0.928105576,-2.38485617,0.0170858,FALSE,FALSE
DCAF7,0.78897278,0.164810069,0.145489323,-0.179891102,0.036724802,0.970704433,FALSE,FALSE,,,EIF5AL1,0.658302813,0.002760369,0.007180041,1.379130889,NA,NA,FALSE,FALSE,,,ZNF430,0.643338336,0.061067635,0.052519682,0.217549778,-0.191554256,0.848091377,FALSE,FALSE
PHC2,0.78960771,0.273438178,0.263282565,-0.054602705,0.535067593,0.592603118,FALSE,FALSE,,,PCGF5,0.658302813,0.285687286,0.268316267,-0.090502307,0.263615508,0.792076208,FALSE,FALSE,,,ZNF276,0.64376202,0.113094402,0.102557653,0.141092372,0.181035651,0.856339593,FALSE,FALSE
PPM1B,0.78960771,0.47405245,0.461094224,-0.039985097,0.07924011,0.936841642,FALSE,FALSE,,,ENTPD7,0.658302813,0.006400844,0.003546388,-0.851911921,NA,NA,FALSE,FALSE,,,ZNF678,0.643768382,0.061575588,0.063157445,-0.036594295,0.103439892,0.917613852,FALSE,FALSE
GS1-114I9.3,0.78960771,0.080162493,0.090803588,0.179821931,1.453109482,0.146193359,FALSE,FALSE,,,XPNPEP1,0.658302813,0.06390976,0.066251559,0.051918139,-0.134688059,0.892858515,FALSE,FALSE,,,SPRTN,0.644055241,0.022379184,0.01553732,0.526419769,0.305839879,0.759726564,FALSE,FALSE
GABPB1,0.78960771,0.101149744,0.086341609,-0.228364795,0.014603755,0.988348303,FALSE,FALSE,,,EIF3A,0.658302813,0.079648459,0.074523072,-0.095959295,-0.736424893,0.46147216,FALSE,FALSE,,,QARS,0.644055241,0.011774042,0.027448999,-1.221143913,-1.37969432,0.167680782,FALSE,FALSE
TGFB1I1,0.78960771,0.009072094,0.010629427,0.228556322,NA,NA,FALSE,FALSE,,,C1RL,0.658302813,0.009828354,0.006964081,-0.497016755,-0.263277599,0.792336624,FALSE,FALSE,,,ERLIN2,0.644060891,0.033305604,0.039699958,-0.253372524,0.058910979,0.953023013,FALSE,FALSE
MOV10L1,0.78960771,0.010666294,0.016996776,0.672202105,-0.382541266,0.702059926,FALSE,FALSE,,,PPFIBP1,0.658302813,0.35726537,0.373254247,0.063162597,0.734267209,0.462785899,FALSE,FALSE,,,PANK4,0.644952084,0.01106608,0.017526372,-0.663383083,-1.260121123,0.207625671,FALSE,FALSE
RALGDS,0.789756453,0.158235335,0.153966961,-0.039450994,0.384672312,0.700480212,FALSE,FALSE,,,HIGD1C,0.658302813,0.019262452,0.012055089,-0.676149039,-0.244568064,0.806790895,FALSE,FALSE,,,KIAA0922,0.644952084,0.112386765,0.165382237,-0.557332144,-1.616150985,0.106061673,FALSE,FALSE
CTSC,0.789951706,0.02972944,0.022434333,-0.406183967,-0.607486104,0.543528362,FALSE,FALSE,,,MAP3K12,0.658302813,0.011160681,0.021697504,0.959104073,1.578396511,0.114474546,FALSE,FALSE,,,CEP164,0.644952084,0.09786152,0.098390617,-0.007779053,0.016145663,0.987118184,FALSE,FALSE
AR,0.789991981,0.042501171,0.033029544,-0.363745561,-1.021536366,0.307000389,FALSE,FALSE,,,PDE1B,0.658302813,0.008951975,0.003538607,-1.339024651,NA,NA,FALSE,FALSE,,,PTPRJ,0.644964945,0.827010297,0.842923298,-0.027496067,-0.094752498,0.924511418,FALSE,FALSE
MBNL1,0.790729176,0.572073786,0.570617842,-0.003676378,0.256822778,0.797315585,FALSE,FALSE,,,HSD17B6,0.658302813,0.003023951,0.011737543,1.956623785,NA,NA,FALSE,FALSE,,,VEZF1,0.644964945,0.120790589,0.115881655,0.059855873,0.451317244,0.651760918,FALSE,FALSE
CELF3,0.790756934,0.017589529,0.024103897,0.454549615,0.694851515,0.487148361,FALSE,FALSE,,,P2RX4,0.658302813,0.032095147,0.018806148,-0.771150781,-0.519575376,0.603359565,FALSE,FALSE,,,CEP112,0.64513454,0.049261274,0.096711275,-0.973230139,-1.733982652,0.082921161,FALSE,FALSE
DCAF8,0.790756934,0.058533279,0.05947786,0.023095645,0.794965172,0.426633762,FALSE,FALSE,,,SKA3,0.658302813,0.007174111,0.001650325,-2.12004979,NA,NA,FALSE,FALSE,,,TAZ,0.645211039,0.101217684,0.096772635,0.064790321,0.457565257,0.647264809,FALSE,FALSE
LYPLAL1,0.790756934,0.19493348,0.177492253,-0.135225843,-0.698436045,0.484904541,FALSE,FALSE,,,KCTD4,0.658302813,0.022641089,0.018696516,-0.276173877,-0.706091538,0.480131213,FALSE,FALSE,,,NAT10,0.645211039,0.04087919,0.038437724,0.088843711,0.463578171,0.642949997,FALSE,FALSE
SLC35F5,0.790756934,0.187450187,0.186638996,-0.006256815,-0.283916061,0.776474708,FALSE,FALSE,,,UTP14C,0.658302813,0.016714967,0.033837777,1.017494313,1.974544291,0.048319886,FALSE,FALSE,,,PRKAG1,0.645211039,0.07212958,0.069434645,0.054935347,-0.067941218,0.945832427,FALSE,FALSE
FSIP2,0.790756934,0.043520825,0.037079193,-0.231096062,-0.635816659,0.524895928,FALSE,FALSE,,,HNRNPA1L2,0.658302813,0.011289031,0.00764132,-0.563027883,-0.551128001,0.581545932,FALSE,FALSE,,,KDM3A,0.645343532,0.039097148,0.030350664,0.3653353,1.024014641,0.30582836,FALSE,FALSE
ACSL3,0.790756934,0.535312624,0.534065571,-0.003364791,-0.280246194,0.779288628,FALSE,FALSE,,,TEX30,0.658302813,0.032317976,0.026571376,-0.282463909,0.19192886,0.847797931,FALSE,FALSE,,,FAM89A,0.645588926,0.042857983,0.032416837,0.40282064,-0.045725549,0.963529,FALSE,FALSE
KIAA1143,0.790756934,0.027356131,0.036505822,0.416262365,1.360590575,0.173643112,FALSE,FALSE,,,RABGGTA,0.658302813,0.010702769,0.005464423,-0.969843159,-0.76310144,0.445402901,FALSE,FALSE,,,KIAA1211L,0.645588926,0.018775588,0.034140391,-0.862621491,-1.383910587,0.166385835,FALSE,FALSE
FOXP1,0.790756934,0.557402854,0.562652432,0.01352361,0.098247635,0.921735658,FALSE,FALSE,,,RTN1,0.658302813,0.554640393,0.569980111,0.03935889,1.253969465,0.209853104,FALSE,FALSE,,,TBC1D20,0.645588926,0.045610883,0.04874851,-0.095980004,0.326836911,0.743791241,FALSE,FALSE
FKBP14,0.790756934,0.03800549,0.023885414,-0.670077947,-0.140399884,0.88834405,FALSE,FALSE,,,PNMA1,0.658302813,0.054853927,0.041521899,-0.401722494,-0.639209093,0.522686917,FALSE,FALSE,,,KIAA0825,0.64628849,0.161751728,0.193375728,-0.257625603,-0.331848799,0.740003434,FALSE,FALSE
UBXN2B,0.790756934,0.098381427,0.106394647,0.112967682,-0.570895616,0.568070403,FALSE,FALSE,,,ESRRB,0.658302813,0.009447589,0.008548554,-0.144265755,-0.665052311,0.506017035,FALSE,FALSE,,,LONRF1,0.64628849,0.076467629,0.083864318,-0.133207966,0.335000241,0.737624904,FALSE,FALSE
KCNQ3,0.790756934,0.398238058,0.406767377,0.030572879,-0.325154588,0.745064076,FALSE,FALSE,,,NOXRED1,0.658302813,0.007437333,0.010346793,0.476326358,1.719164239,0.08558447,FALSE,FALSE,,,TXNDC17,0.64628849,0.021993122,0.011847005,0.892530033,-0.352357566,0.724570121,FALSE,FALSE
RAPGEF1,0.790756934,0.153433759,0.161760574,0.076244076,1.376262986,0.168740228,FALSE,FALSE,,,NDUFB1,0.658302813,0.071923093,0.068527779,-0.069766137,-0.057838368,0.953877376,FALSE,FALSE,,,C1orf174,0.646646757,0.013528393,0.020481085,-0.5983017,-1.367947355,0.171328555,FALSE,FALSE
TNFRSF19,0.790756934,0.064997229,0.050928489,-0.351905288,-0.755178767,0.450141727,FALSE,FALSE,,,MOK,0.658302813,0.047444675,0.033506944,-0.501786046,-0.677461012,0.498113499,FALSE,FALSE,,,MECR,0.646646757,0.089063391,0.078254438,0.186659977,0.348614143,0.727379009,FALSE,FALSE
TIGD7,0.790756934,0.05405633,0.046632022,-0.213142572,-0.201177811,0.840559541,FALSE,FALSE,,,TEX22,0.658302813,0.026655846,0.025506917,-0.063563457,-0.532256042,0.594548673,FALSE,FALSE,,,ABCB9,0.646646757,0.01404561,0.030534625,-1.120326887,-1.850453709,0.064248184,FALSE,FALSE
RNF152,0.790756934,0.010522977,0.014473519,0.459872898,0.43483403,0.663682902,FALSE,FALSE,,,ARHGAP11B,0.658302813,0.011663369,0.009320145,-0.323560277,-0.450900756,0.652061079,FALSE,FALSE,,,SIPA1L1,0.646646757,0.610581203,0.603802697,0.016105975,-1.454269797,0.145871521,FALSE,FALSE
TRMT2A,0.790785526,0.020664788,0.024557344,0.248980002,1.186893147,0.235269771,FALSE,FALSE,,,RAB8B,0.658302813,0.146288481,0.160725692,0.135784386,0.130033992,0.896539534,FALSE,FALSE,,,AK2,0.646927949,0.036199954,0.062113873,-0.778927634,-1.800606854,0.071764868,FALSE,FALSE
CDKL4,0.791812035,0.00410627,0.010096376,1.297937192,NA,NA,FALSE,FALSE,,,TRIP4,0.658302813,0.042062586,0.039744698,-0.081775136,-0.186852962,0.85177592,FALSE,FALSE,,,PPP6R1,0.646927949,0.023522214,0.049244612,-1.06594201,-1.085667047,0.277626325,FALSE,FALSE
TTL,0.791812035,0.082903759,0.086919507,0.06824248,-0.048216985,0.961543314,FALSE,FALSE,,,MESDC1,0.658302813,0.016815798,0.006648403,-1.338737492,NA,NA,FALSE,FALSE,,,GIPC2,0.647186366,0.031497075,0.020090438,0.648708815,1.011316824,0.311864816,FALSE,FALSE
PDE6D,0.791812035,0.119164336,0.126326049,0.084199643,1.060632733,0.288856841,FALSE,FALSE,,,ZNF205,0.658302813,0.011536603,0.015828071,0.45626703,1.336337043,0.181439134,FALSE,FALSE,,,OSBPL9,0.647336274,0.174697917,0.158081899,0.144190226,0.483400188,0.628811615,FALSE,FALSE
MFAP3,0.791812035,0.072172046,0.068151852,-0.082687309,0.09493177,0.924369022,FALSE,FALSE,,,ZNF597,0.658302813,0.002269751,0.007309317,1.687202364,NA,NA,FALSE,FALSE,,,PBRM1,0.647336274,0.297502402,0.309573471,-0.057380526,0.123376529,0.901808942,FALSE,FALSE
F13A1,0.791812035,0.008264558,0.005480684,-0.592581645,NA,NA,FALSE,FALSE,,,RPS15A,0.658302813,0.040013991,0.041675953,0.058710659,-0.131526856,0.895358543,FALSE,FALSE,,,FTSJ1,0.647336274,0.019187708,0.015500729,0.307846319,-1.246665974,0.21252,FALSE,FALSE
ANKRD7,0.791812035,0.041975913,0.033685999,-0.317412628,-0.747980597,0.454471861,FALSE,FALSE,,,NKD1,0.658302813,0.089297919,0.089137154,-0.002599654,-1.15131146,0.249604124,FALSE,FALSE,,,KLF9,0.647336274,0.023672543,0.036686205,-0.632022932,-0.871290347,0.38359564,FALSE,FALSE
SPIN2B,0.791812035,0.028309634,0.020896738,-0.43801539,-0.534879057,0.592733491,FALSE,FALSE,,,IST1,0.658302813,0.117846965,0.119588857,0.021168371,-0.045060127,0.964059384,FALSE,FALSE,,,SEMA5B,0.647541597,0.096320602,0.113252539,-0.233627074,-1.731227389,0.083411216,FALSE,FALSE
GDA,0.791812035,0.025022023,0.021143771,-0.242965746,-0.427685873,0.668879837,FALSE,FALSE,,,RP11-505K9.4,0.658302813,0.010330152,0.005990996,-0.785993804,NA,NA,FALSE,FALSE,,,BCAT1,0.647975553,0.152779292,0.149320417,0.033037567,0.130093872,0.896492158,FALSE,FALSE
GNG3,0.791812035,0.085255828,0.08020314,-0.088139727,-0.651309042,0.514847013,FALSE,FALSE,,,RP11-219A15.1,0.658302813,0.164534003,0.154707573,-0.088841947,0.14812527,0.882243906,FALSE,FALSE,,,KIFC3,0.647975553,0.140956307,0.120378457,0.227670806,0.531376459,0.595157931,FALSE,FALSE
CEP164,0.791812035,0.115822641,0.100417381,-0.205908297,-0.915233917,0.360068842,FALSE,FALSE,,,SPATA20,0.658302813,0.040606927,0.034877425,-0.21943231,-0.863458155,0.387885617,FALSE,FALSE,,,ZNF444,0.647975553,0.049483138,0.045025014,0.136210267,0.440462299,0.659602312,FALSE,FALSE
PUS7L,0.791812035,0.13079421,0.148620146,0.184331008,1.033858558,0.301202291,FALSE,FALSE,,,PCTP,0.658302813,0.073911087,0.099060324,0.422516543,1.568690592,0.116720052,FALSE,FALSE,,,IQCG,0.648174882,0.043848676,0.035098611,0.321119368,0.755466885,0.449968895,FALSE,FALSE
NAA30,0.791812035,0.053897804,0.054025124,0.003403987,-0.108436168,0.913649712,FALSE,FALSE,,,RAD51C,0.658302813,0.064781749,0.05172791,-0.324644505,-0.709624224,0.477937193,FALSE,FALSE,,,DSCC1,0.648174882,0.013245221,0.022922725,-0.791306677,-1.568825417,0.116688624,FALSE,FALSE
AAGAB,0.791812035,0.053468173,0.049592962,-0.108545008,-1.145940634,0.251819717,FALSE,FALSE,,,MAP3K3,0.658302813,0.127347846,0.11920348,-0.095348203,0.093935254,0.925160589,FALSE,FALSE,,,MRPS6,0.648174882,0.112535664,0.115733081,-0.040419014,0.021043527,0.983210934,FALSE,FALSE
C16orf72,0.791812035,0.044435528,0.041228023,-0.108088321,-0.502592745,0.615250631,FALSE,FALSE,,,MRPS7,0.658302813,0.05532468,0.053664659,-0.043950904,0.273585804,0.784402944,FALSE,FALSE,,,AMY2B,0.648519765,0.045801684,0.06867314,-0.584345308,-1.522009415,0.128006722,FALSE,FALSE
CCT6B,0.791812035,0.01033014,0.011941755,0.209155047,0.097707157,0.922164833,FALSE,FALSE,,,RHBDF2,0.658302813,0.008418443,0.006624278,-0.345790246,0.063716222,0.949196187,FALSE,FALSE,,,ST6GALNAC5,0.648557013,0.030852098,0.023492693,0.393156481,-0.407280987,0.683801626,FALSE,FALSE
APCDD1,0.791812035,0.476484948,0.540740352,0.18250538,1.69354609,0.09035157,FALSE,FALSE,,,METTL23,0.658302813,0.010794412,0.007582979,-0.509448135,-0.997758938,0.318396266,FALSE,FALSE,,,FAM153C,0.648557013,0.023368908,0.020154624,0.213479457,-0.364449048,0.715522715,FALSE,FALSE
DNASE2,0.791812035,0.018765499,0.020904268,0.155714863,1.227470338,0.219645864,FALSE,FALSE,,,FOXK2,0.658302813,0.158394361,0.158086547,-0.00280637,0.496673324,0.619419437,FALSE,FALSE,,,NLGN4X,0.648557013,1.503528154,1.476140856,0.02652149,0.277162823,0.781655084,FALSE,FALSE
CYTH2,0.791812035,0.03118903,0.040531975,0.378021761,1.555678673,0.11978452,FALSE,FALSE,,,MIB1,0.658302813,0.375539821,0.359634587,-0.062434118,-0.93164185,0.351521648,FALSE,FALSE,,,PCMTD2,0.648557013,0.269420963,0.273362263,-0.02095199,-0.737807607,0.46063137,FALSE,FALSE
APOL6,0.791812035,0.048604221,0.051079502,0.071662826,-0.401285228,0.688210138,FALSE,FALSE,,,SETBP1,0.658302813,0.376504038,0.361418464,-0.058995129,-0.062689163,0.950014027,FALSE,FALSE,,,ZSCAN9,0.648697201,0.027917409,0.024155904,0.208789204,-0.186931956,0.851713983,FALSE,FALSE
M6PR,0.791890465,0.070332497,0.063690463,-0.143114085,-0.502300959,0.615455835,FALSE,FALSE,,,SERPINB8,0.658302813,0.004538608,0.002532115,-0.841907103,NA,NA,FALSE,FALSE,,,MAP2K2,0.64881038,0.057196847,0.058704495,-0.037535363,0.4458646,0.655695055,FALSE,FALSE
FGL1,0.791986552,0.01939723,0.032104231,0.726912812,0.408078138,0.68321631,FALSE,FALSE,,,FERMT1,0.658302813,0.741823931,0.832380129,0.166165715,2.809156366,0.004967151,FALSE,FALSE,,,SLMAP,0.648868641,0.245965891,0.238079327,0.047015909,-0.27229866,0.785392386,FALSE,FALSE
RP11-717K11.2,0.792409751,0.043578025,0.040778991,-0.095774719,-1.073071275,0.283239138,FALSE,FALSE,,,PHACTR3,0.658302813,0.801355965,0.884340889,0.142159361,1.285899943,0.198477984,FALSE,FALSE,,,RCL1,0.648868641,0.085415941,0.074201319,0.203060522,0.600642063,0.548078415,FALSE,FALSE
SP3,0.792432571,0.138931646,0.184366304,0.408199749,0.886826716,0.375172202,FALSE,FALSE,,,PLPPR3,0.658302813,0.005582344,0.001459516,-1.935381076,NA,NA,FALSE,FALSE,,,SLC2A13,0.648868641,0.89031629,0.893970432,-0.005909162,-0.100337256,0.92007658,FALSE,FALSE
PLCXD3,0.792432571,0.009599801,0.005397442,-0.830728747,NA,NA,FALSE,FALSE,,,CBARP,0.658302813,0.011553091,0.019751686,0.773696885,1.600134224,0.10956881,FALSE,FALSE,,,ZNF317,0.648868641,0.026239716,0.01860475,0.496081088,0.220368279,0.825584348,FALSE,FALSE
RAI2,0.792432571,0.029772183,0.02125447,-0.486198724,-0.606104333,0.544445474,FALSE,FALSE,,,PIP5K1C,0.658302813,0.035095873,0.050989502,0.538898832,1.442342507,0.149205774,FALSE,FALSE,,,CYP2U1,0.648954801,0.066382439,0.057302473,0.21220424,0.231002723,0.817312687,FALSE,FALSE
KAT6B,0.792432571,0.270299349,0.260402426,-0.05381515,-0.337472396,0.735760817,FALSE,FALSE,,,TMEM145,0.658302813,0.070573581,0.067275699,-0.069042749,0.046666062,0.962779379,FALSE,FALSE,,,UBE4A,0.648954801,0.173150107,0.140576777,0.300664993,-0.242917049,0.808069658,FALSE,FALSE
TIMM9,0.792432571,0.04240979,0.034362877,-0.303546524,-0.415185853,0.678005854,FALSE,FALSE,,,KPTN,0.658302813,0.0132369,0.022901062,0.790849216,1.650426261,0.098855784,FALSE,FALSE,,,MAGT1,0.649278707,0.06725803,0.062112911,0.114813347,0.041473848,0.966918142,FALSE,FALSE
CSK,0.792432571,0.026568046,0.025628852,-0.051923292,-0.496783443,0.619341772,FALSE,FALSE,,,ASPDH,0.658302813,0.004832127,0.002859337,-0.756977652,NA,NA,FALSE,FALSE,,,CCBL1,0.649311823,0.064847034,0.05403749,0.263079919,0.312589158,0.754592816,FALSE,FALSE
XYLT2,0.792432571,0.021328965,0.026782067,0.328453364,1.400343843,0.161410378,FALSE,FALSE,,,ZNF480,0.658302813,0.028214522,0.024241304,-0.218970585,-0.129118466,0.89726391,FALSE,FALSE,,,CRELD2,0.649406262,0.041518791,0.036254541,0.195602697,-0.025315616,0.979803218,FALSE,FALSE
RIMS4,0.792432571,0.010646243,0.008161295,-0.383474442,NA,NA,FALSE,FALSE,,,TMC4,0.658302813,0.005933393,0.002810218,-1.078175109,NA,NA,FALSE,FALSE,,,MAPK8IP2,0.649755698,0.029806355,0.047113568,-0.660522652,0.970102187,0.331995559,FALSE,FALSE
DLL3,0.792432571,0.068836099,0.077073756,0.163074346,-0.101020809,0.919533942,FALSE,FALSE,,,ZFP28,0.658302813,0.016558466,0.02380104,0.523455557,1.327731214,0.184266918,FALSE,FALSE,,,RAB21,0.649820256,0.074292605,0.096377875,-0.375483375,-1.730404132,0.083558096,FALSE,FALSE
