no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
AP3B1,0.9859964,0.2070682,0.2008907,-0.04369511,-0.03131697,0.9750168,FALSE,FALSE,,,ZZEF1,0.998966367,0.082695071,0.088569541,0.09900931,0.595395678,0.551579014,FALSE,FALSE,,,,,,,,,,,
HOMER1,0.9859964,0.01501195,0.0147244,-0.02790273,0.5385505,0.590197,FALSE,FALSE,,,ABCC3,0.998966367,0.001743584,0.0015358,-0.183065088,NA,NA,FALSE,FALSE,,,,,,,,,,,
SSBP2,0.9859964,0.2493818,0.2433627,-0.0352481,-0.9569235,0.3386058,FALSE,FALSE,,,PPIL2,0.998966367,0.047131537,0.044872117,-0.070873504,0.087736174,0.930086368,FALSE,FALSE,,,,,,,,,,,
ST8SIA4,0.9859964,0.000987152,0.000970047,-0.02521666,NA,NA,FALSE,FALSE,,,RPN1,0.999088417,0.044324798,0.044111957,-0.006944282,-0.198816994,0.842405902,FALSE,FALSE,,,,,,,,,,,
SNX2,0.9859964,0.06148456,0.06115404,-0.007776492,-0.2072353,0.8358261,FALSE,FALSE,,,WDFY3,0.999105216,0.295421436,0.29842411,0.014589585,0.357546221,0.720682931,FALSE,FALSE,,,,,,,,,,,
PCDHB14,0.9859964,0.001582695,0.001205162,-0.3931568,NA,NA,FALSE,FALSE,,,TRPV6,0.99913381,0.002391291,0.002329868,-0.037541564,NA,NA,FALSE,FALSE,,,,,,,,,,,
ARAP3,0.9859964,0.001187214,0.001322269,0.1554354,NA,NA,FALSE,FALSE,,,STX5,0.99913381,0.038635441,0.039761341,0.041441531,0.049311295,0.960671218,FALSE,FALSE,,,,,,,,,,,
JAKMIP2,0.9859964,0.2191797,0.2134654,-0.03811212,-1.717625,0.08586511,FALSE,FALSE,,,SLC1A6,0.999344673,0.002311335,0.002394473,0.050981598,NA,NA,FALSE,FALSE,,,,,,,,,,,
CSF1R,0.9859964,0.001635234,0.001157673,-0.4982689,NA,NA,FALSE,FALSE,,,SPATA17,0.999385632,0.003611306,0.003286142,-0.136125729,NA,NA,FALSE,FALSE,,,,,,,,,,,
C1QTNF2,0.9859964,0.001370678,0.001196686,-0.1958445,NA,NA,FALSE,FALSE,,,PGBD2,0.999385632,0.004062271,0.004122782,0.021331763,NA,NA,FALSE,FALSE,,,,,,,,,,,
GABRA6,0.9859964,0.001424425,0.001250013,-0.188437,NA,NA,FALSE,FALSE,,,CHCHD5,0.999385632,0.006055111,0.006729194,0.152280216,NA,NA,FALSE,FALSE,,,,,,,,,,,
BOD1,0.9859964,0.01410475,0.01393485,-0.01748339,-0.635088,0.525371,FALSE,FALSE,,,FAM43A,0.999385632,0.002239001,0.002389656,0.093947784,NA,NA,FALSE,FALSE,,,,,,,,,,,
RGS14,0.9859964,0.000783458,0.000953343,0.2831391,NA,NA,FALSE,FALSE,,,ZHX2,0.999385632,0.312105606,0.310793578,-0.006077581,0.583727236,0.55940384,FALSE,FALSE,,,,,,,,,,,
PAK1IP1,0.9859964,0.01469317,0.01386651,-0.08354173,-0.3604831,0.7184859,FALSE,FALSE,,,SRSF5,0.999385632,0.24738435,0.243234904,-0.024403971,0.031004063,0.975266299,FALSE,FALSE,,,,,,,,,,,
EDN1,0.9859964,0.000938806,0.000688124,-0.4481584,NA,NA,FALSE,FALSE,,,IFI27L2,0.999385632,0.034154012,0.036148129,0.081865884,-0.022645975,0.981932671,FALSE,FALSE,,,,,,,,,,,
RP1-34B20.21,0.9859964,0.001946751,0.001996304,0.03626295,NA,NA,FALSE,FALSE,,,CHST9,0.999385632,0.004108465,0.003903962,-0.073660477,NA,NA,FALSE,FALSE,,,,,,,,,,,
MRPS18B,0.9859964,0.03091575,0.02551218,-0.2771562,-0.8591912,0.3902351,FALSE,FALSE,,,ABHD8,0.999385632,0.00443582,0.005466752,0.301483221,NA,NA,FALSE,FALSE,,,,,,,,,,,
VARS,0.9859964,0.0105685,0.01033441,-0.03231518,-0.2498356,0.8027145,FALSE,FALSE,,,CCDC106,0.999385632,0.008068207,0.007805406,-0.047774501,NA,NA,FALSE,FALSE,,,,,,,,,,,
KCNK17,0.9859964,0.000828031,0.000577643,-0.5195062,NA,NA,FALSE,FALSE,,,PTH2R,0.999463785,0.007661398,0.006941114,-0.142440508,NA,NA,FALSE,FALSE,,,,,,,,,,,
POLH,0.9859964,0.01401865,0.0120478,-0.2185776,-0.426803,0.6695228,FALSE,FALSE,,,ARMCX3,0.999463785,0.046769596,0.049516633,0.082342275,0.853537139,0.393361501,FALSE,FALSE,,,,,,,,,,,
RP11-444E17.6,0.9859964,0.000760318,0.000865616,0.1871239,NA,NA,FALSE,FALSE,,,CIZ1,0.999463785,0.030666776,0.03079397,0.005971378,0.435502547,0.663197691,FALSE,FALSE,,,,,,,,,,,
LMBRD1,0.9859964,0.1579994,0.1547741,-0.02975503,-1.220761,0.2221764,FALSE,FALSE,,,VPS26A,0.999463785,0.041094654,0.043851252,0.093667307,0.223829693,0.822889824,FALSE,FALSE,,,,,,,,,,,
COL19A1,0.9859964,0.0376226,0.03350817,-0.1670864,0.2593738,0.7953469,FALSE,FALSE,,,TCHP,0.999463785,0.052728655,0.055453456,0.072690177,0.669640919,0.503086723,FALSE,FALSE,,,,,,,,,,,
SIM1,0.9859964,0.001041501,0.000833522,-0.3213728,NA,NA,FALSE,FALSE,,,FAM101A,0.999483171,0.009664653,0.011712571,0.277268066,0.145898154,0.884001789,FALSE,FALSE,,,,,,,,,,,
RNF217,0.9859964,0.06248212,0.06087986,-0.03747831,-0.522936,0.6010188,FALSE,FALSE,,,OSBPL2,0.999483171,0.023423482,0.023542776,0.007328923,0.065694197,0.947621292,FALSE,FALSE,,,,,,,,,,,
REPS1,0.9859964,0.06971516,0.06848799,-0.02562147,-0.1382055,0.890078,FALSE,FALSE,,,LRFN2,0.999495494,0.006306562,0.007512819,0.252500637,NA,NA,FALSE,FALSE,,,,,,,,,,,
CITED2,0.9859964,0.00181125,0.001742348,-0.0559528,NA,NA,FALSE,FALSE,,,RAD18,0.999714758,0.030496172,0.033090388,0.11778402,-0.089938931,0.928335744,FALSE,FALSE,,,,,,,,,,,
ZBTB2,0.9859964,0.01166063,0.01214328,0.05851195,-0.3122483,0.7548519,FALSE,FALSE,,,PTPN11,0.999714758,0.113094361,0.113571433,0.006072996,0.430856041,0.666573048,FALSE,FALSE,,,,,,,,,,,
VIP,0.9859964,0.001526075,0.000627741,-1.281584,NA,NA,FALSE,FALSE,,,PNMA1,0.999714758,0.016802985,0.016686803,-0.010009938,0.511936954,0.608695134,FALSE,FALSE,,,,,,,,,,,
MAS1,0.9859964,0.001442904,0.001422436,-0.02061118,NA,NA,FALSE,FALSE,,,ZNF749,0.999714758,0.008574863,0.008410234,-0.02796768,0.608472749,0.542873974,FALSE,FALSE,,,,,,,,,,,
COX19,0.9859964,0.05453581,0.05037234,-0.1145723,-1.008415,0.3132555,FALSE,FALSE,,,RBM14-RBM4,0.999870961,0.028431222,0.029879896,0.071699014,0.634607785,0.525684249,FALSE,FALSE,,,,,,,,,,,
MAFK,0.9859964,0.009548034,0.008551444,-0.1590356,-0.2881273,0.7732493,FALSE,FALSE,,,IFRD1,0.999909541,0.038006146,0.036918887,-0.041873684,-0.043771606,0.965086461,FALSE,FALSE,,,,,,,,,,,
SCIN,0.9859964,0.000595436,0.001029948,0.7905536,NA,NA,FALSE,FALSE,,,PRR14L,1,0.059121885,0.05727701,-0.045736069,0.260478482,0.794494711,FALSE,FALSE,,,,,,,,,,,
GPNMB,0.9859964,0.001910906,0.002324215,0.2824865,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
TRIL,0.9859964,0.00167337,0.001094782,-0.6121121,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PGAM2,0.9859964,0.000588666,0.000582193,-0.01595204,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
C7orf57,0.9859964,0.00080497,0.000442703,-0.8625971,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ZNF736,0.9859964,0.02759791,0.02566783,-0.1045979,-0.549974,0.5823372,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
GATSL2,0.9859964,0.04207574,0.03993241,-0.07542854,-0.4694915,0.6387184,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SAMD9,0.9859964,0.000587066,0.000328788,-0.836364,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CALCR,0.9859964,0.000504047,0.000895029,0.8283746,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ARPC1B,0.9859964,0.007649331,0.007417655,-0.04437049,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CDHR3,0.9859964,0.008756464,0.008464384,-0.04894325,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NAMPT,0.9859964,0.02504572,0.02318964,-0.1110834,-1.034376,0.3009605,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
TMEM168,0.9859964,0.04658175,0.04550887,-0.03361724,-0.3617366,0.7175489,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
GPR85,0.9859964,0.00171868,0.001345245,-0.3534312,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PPP1R3A,0.9859964,0.0006757,0.0010138,0.5853181,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ASB15,0.9859964,0.001645763,0.001533341,-0.102078,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MEST,0.9859964,0.008274176,0.007475548,-0.1464363,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
KDM7A,0.9859964,0.02517272,0.0259497,0.04385707,-0.2447059,0.8066842,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ADCK2,0.9859964,0.00361834,0.003109378,-0.2187017,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
BLACE,0.9859964,0.001085255,0.00127449,0.2318865,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
RBM33,0.9859964,0.1101023,0.109334,-0.01010293,-0.6186739,0.5361312,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
VIPR2,0.9859964,0.001760435,0.001772534,0.009881767,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CDKL5,0.9859964,0.06854193,0.06606208,-0.05316449,0.1746181,0.8613797,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PHEX,0.9859964,0.00321931,0.002967657,-0.1174271,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
EFHC2,0.9859964,0.002157513,0.001388284,-0.6360665,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
RGN,0.9859964,0.02776331,0.02744441,-0.01666732,-0.9843735,0.3249319,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
KDM5C,0.9859964,0.03061207,0.02847935,-0.1041844,-0.4265362,0.6697172,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
DGAT2L6,0.9859964,0.000630727,0.001096485,0.797798,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
POF1B,0.9859964,0.00118214,0.001473337,0.3176865,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ARMCX3,0.9859964,0.04821123,0.04780453,-0.01222206,-0.09405642,0.9250643,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CLDN2,0.9859964,0.000636415,0.000771649,0.2779752,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HPRT1,0.9859964,0.05596576,0.05262039,-0.08892243,-0.2808905,0.7787944,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MMGT1,0.9859964,0.009207826,0.007999048,-0.2030323,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ZNF185,0.9859964,0.00218126,0.002076489,-0.07101545,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PLXNA3,0.9859964,0.01141617,0.01286104,0.171928,-1.052726,0.2924667,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
G6PD,0.9859964,0.009502463,0.00963109,0.01939763,-0.798225,0.4247399,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
FAM86B1,0.9859964,0.000718121,0.0005004,-0.5211456,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PDGFRL,0.9859964,0.004650621,0.002984073,-0.6401404,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
FGL1,0.9859964,0.000470462,0.000413394,-0.1865591,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
EBF2,0.9859964,0.000675079,0.001062575,0.6544363,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
RBPMS,0.9859964,0.003097335,0.002624232,-0.2391318,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SPIDR,0.9859964,0.1608594,0.1537982,-0.06476166,-0.9870249,0.3236305,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CA8,0.9859964,0.001573171,0.001862093,0.2432492,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MTBP,0.9859964,0.02044012,0.02107705,0.04426973,-1.302275,0.1928225,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ZNF572,0.9859964,0.001203692,0.001499335,0.3168564,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
LRRC6,0.9859964,0.003251952,0.003904714,0.2639106,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
COL22A1,0.9859964,0.001363147,0.001414474,0.05332439,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SCX,0.9859964,0.000910317,0.000822102,-0.1470527,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
DGAT1,0.9859964,0.009987127,0.008454097,-0.2404189,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
DMRT2,0.9859964,0.007752198,0.007128921,-0.1209217,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SPAG8,0.9859964,0.003847805,0.00317689,-0.2764204,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CARNMT1,0.9859964,0.0337439,0.03289041,-0.03695981,-0.3694905,0.7117621,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
S1PR3,0.9859964,0.000902798,0.000620491,-0.5409933,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CTSV,0.9859964,0.001678755,0.001990466,0.2457148,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HEMGN,0.9859964,0.001559962,0.001424898,-0.1306523,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
TGFBR1,0.9859964,0.01592268,0.01392958,-0.1929309,-0.9698445,0.332124,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
INVS,0.9859964,0.2211287,0.2185331,-0.01703447,-1.10909,0.2673914,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MRPL50,0.9859964,0.01453523,0.01395755,-0.05850835,-0.5042351,0.6140962,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ATP6V1G1,0.9859964,0.03785058,0.03724978,-0.02308347,0.1789507,0.8579764,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CFAP157,0.9859964,0.001004032,0.000666936,-0.5901851,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
RP11-229P13.27,0.9859964,0.004165687,0.003699161,-0.1713562,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ANO9,0.9859964,0.00131814,0.00134319,0.02715911,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
OLFML1,0.9859964,0.000534356,0.000803073,0.5877299,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
BBOX1,0.9859964,0.000651617,0.000840712,0.3675871,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
IMMP1L,0.9859964,0.06503532,0.06128051,-0.08579502,-1.258515,0.2082057,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
EXT2,0.9859964,0.03726503,0.0341635,-0.1253669,0.07526478,0.940004,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MS4A15,0.9859964,0.000496604,0.000731523,0.5588085,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
LBHD1,0.9859964,0.000430917,0.000385502,-0.1606728,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HRASLS2,0.9859964,0.000733111,0.000633237,-0.2112854,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
RASGRP2,0.9859964,0.001143776,0.001521544,0.4117322,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
KAT5,0.9859964,0.03539522,0.03494934,-0.0182894,-0.528431,0.5972002,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
AP5B1,0.9859964,0.001826821,0.00167079,-0.1288052,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
GAL3ST3,0.9859964,0.000841379,0.000732991,-0.1989595,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
B3GNT6,0.9859964,0.001262188,0.000963004,-0.3903128,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
VSTM5,0.9859964,0.00083618,0.001055744,0.3363734,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NXPE1,0.9859964,0.000831604,0.000993082,0.2560156,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CCDC84,0.9859964,0.0490084,0.0493725,0.01067857,-0.5767191,0.5641292,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ABCG4,0.9859964,0.000710382,0.000452594,-0.6503762,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
BARX2,0.9859964,0.001237344,0.001784651,0.5283959,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
TMEM236,0.9859964,0.000637983,0.001141186,0.838943,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NRBF2,0.9859964,0.01139217,0.01052889,-0.1136882,-0.322444,0.7471163,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
FAS,0.9859964,0.000668766,0.000733931,0.1341442,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PKD2L1,0.9859964,0.000855886,0.000567456,-0.5929102,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
UROS,0.9859964,0.05120966,0.0480637,-0.09146825,0.04416871,0.9647699,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SPRN,0.9859964,0.001206442,0.000664923,-0.8594998,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SCNN1A,0.9859964,0.001446165,0.000884887,-0.7086664,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CD4,0.9859964,0.000929792,0.000851879,-0.1262604,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CLEC2D,0.9859964,0.00395913,0.004057193,0.03529822,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
GUCY2C,0.9859964,0.001251142,0.000966229,-0.3728084,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SLCO1B3,0.9859964,0.000651988,0.000621012,-0.07022247,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ALG10,0.9859964,0.00252004,0.002159804,-0.2225459,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ADAMTS20,0.9859964,0.002608956,0.002609556,0.000331835,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
IRAK4,0.9859964,0.0146448,0.01322982,-0.1465955,-0.08712385,0.9305731,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
AQP6,0.9859964,0.00292798,0.002574289,-0.1857313,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CDK2,0.9859964,0.000999888,0.000870363,-0.2001491,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
WIF1,0.9859964,0.001149927,0.000756554,-0.6040265,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
BEST3,0.9859964,0.001512886,0.001390687,-0.1215053,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ACSS3,0.9859964,0.004466153,0.003455782,-0.3700206,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MYBPC1,0.9859964,0.001804406,0.001739258,-0.05305251,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
GNPTAB,0.9859964,0.02724321,0.02549952,-0.09542695,-0.1214565,0.9033295,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
B3GNT4,0.9859964,0.000624273,0.000534467,-0.2240756,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CDK2AP1,0.9859964,0.000647561,0.000612419,-0.08049781,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
BRI3BP,0.9859964,0.02284054,0.02357074,0.04540055,-0.5446365,0.5860035,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CRYL1,0.9859964,0.09213619,0.09126266,-0.01374324,-2.018693,0.04351913,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SKA3,0.9859964,0.001466109,0.001256593,-0.2224747,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
KIAA0226L,0.9859964,0.002825832,0.003317984,0.2316316,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SLC15A1,0.9859964,0.000849231,0.00079463,-0.09587351,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PNP,0.9859964,0.000981406,0.000969889,-0.0170308,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SSTR1,0.9859964,0.000631137,0.000681192,0.1101074,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
DACT1,0.9859964,0.002434296,0.002645898,0.1202525,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PLEKHD1,0.9859964,0.001813545,0.001841014,0.02168785,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
VSX2,0.9859964,0.000724903,0.000528913,-0.4547565,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
DLST,0.9859964,0.02120636,0.02037205,-0.05790562,-0.8443139,0.398494,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
LGMN,0.9859964,0.02641402,0.0241174,-0.1312295,-0.1357723,0.8920013,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MOK,0.9859964,0.007478109,0.007305647,-0.03366158,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NUTM1,0.9859964,0.00068346,0.000883949,0.3711066,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SRP14,0.9859964,0.1227219,0.117658,-0.06079285,0.8018919,0.4226155,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SPPL2A,0.9859964,0.05061029,0.04973712,-0.02510769,-0.4605819,0.6450986,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
WDR72,0.9859964,0.000874869,0.000876642,0.00291993,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ANP32A,0.9859964,0.06761781,0.06723369,-0.008219013,-0.1550966,0.8767452,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SIN3A,0.9859964,0.02534687,0.02248214,-0.1730281,-0.5622619,0.5739376,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SLC28A1,0.9859964,0.001508536,0.001425888,-0.08128797,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ASB7,0.9859964,0.02063174,0.01830856,-0.1723474,-0.569741,0.5688534,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HBM,0.9859964,0.000473008,0.000685858,0.5360455,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HBQ1,0.9859964,0.000686871,0.000595598,-0.2057002,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
FAM195A,0.9859964,0.001281331,0.001280936,-0.000444013,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NPW,0.9859964,0.001058224,0.000855867,-0.3061861,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CLDN6,0.9859964,0.000529182,0.000442905,-0.2567678,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ZNF597,0.9859964,0.003142765,0.002138705,-0.5552971,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SPNS1,0.9859964,0.0230477,0.02331739,0.01678373,-0.7879164,0.4307456,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
ORC6,0.9859964,0.004101666,0.004004742,-0.0345009,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CDH5,0.9859964,0.000806176,0.001071145,0.4099875,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
FBXL8,0.9859964,0.000712875,0.000892492,0.324189,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
PSKH1,0.9859964,0.01697995,0.01624082,-0.06420764,-0.2198587,0.8259812,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SLC7A6,0.9859964,0.01623066,0.01510663,-0.10354,-0.2506107,0.8021151,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
NFAT5,0.9859964,0.1918546,0.1876141,-0.03224505,-0.2394607,0.8107484,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
HP,0.9859964,0.000871681,0.000978501,0.1667729,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
MAF,0.9859964,0.00820699,0.007380909,-0.1530547,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
CMIP,0.9859964,0.05567846,0.0554492,-0.005952548,-1.347432,0.1778412,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
SLC38A8,0.9859964,0.001189549,0.000978868,-0.2812281,NA,NA,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
TAF1C,0.9859964,0.02196667,0.02215531,0.01233619,-0.127429,0.8986009,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
