no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
ACPP,0.966533297,0.030100813,0.025524357,-0.237927836,-0.801786542,0.422676445,FALSE,FALSE,,,ATRAID,0.989794498,0.012950588,0.015840837,0.290630884,-0.69081753,0.489680218,FALSE,FALSE,,,,,,,,,,,
RAB6B,0.966533297,0.012844001,0.012258715,-0.067287,0.134169402,0.89326862,FALSE,FALSE,,,PRCP,0.989794498,0.01969275,0.023924244,0.280808782,0.158952927,0.873705961,FALSE,FALSE,,,,,,,,,,,
LEKR1,0.966533297,0.00858813,0.007789639,-0.140787593,NA,NA,FALSE,FALSE,,,SCN8A,0.989794498,0.011520856,0.015241706,0.403776491,-1.386654279,0.165547209,FALSE,FALSE,,,,,,,,,,,
TMEM41A,0.966533297,0.011636493,0.009151133,-0.34663406,0.17713496,0.859402382,FALSE,FALSE,,,HDAC2,0.989852925,0.035930643,0.048662441,0.437593946,0.357368616,0.720815868,FALSE,FALSE,,,,,,,,,,,
CRYGS,0.966533297,0.013119539,0.006555416,-1.00095765,NA,NA,FALSE,FALSE,,,PIK3CD,0.989998371,0.125739842,0.118720472,-0.082873118,0.233398675,0.815451842,FALSE,FALSE,,,,,,,,,,,
NAT8L,0.966533297,0.011500952,0.017526214,0.607761144,0.356463556,0.72149344,FALSE,FALSE,,,RBKS,0.989998371,0.013644674,0.021800886,0.676048811,0.531486807,0.595081481,FALSE,FALSE,,,,,,,,,,,
CCDC149,0.966533297,0.034206532,0.027545821,-0.312438384,-0.36324631,0.716420896,FALSE,FALSE,,,TMEM182,0.989998371,0.011485044,0.021238399,0.886918624,-0.050917488,0.95939127,FALSE,FALSE,,,,,,,,,,,
FAM134B,0.966533297,0.010991776,0.013006158,0.242770277,0.224812872,0.822124852,FALSE,FALSE,,,LIMD1,0.989998371,0.061567995,0.047316931,-0.379824101,-0.589132554,0.555772357,FALSE,FALSE,,,,,,,,,,,
C5orf51,0.966533297,0.010850366,0.01190619,0.133968089,0.276218057,0.782380589,FALSE,FALSE,,,ARHGAP31,0.989998371,0.161757077,0.175636217,0.118761534,-0.6697935,0.502989438,FALSE,FALSE,,,,,,,,,,,
THBS4,0.966533297,0.007610129,0.005462765,-0.478289685,NA,NA,FALSE,FALSE,,,COX18,0.989998371,0.011797657,0.0160838,0.447107923,0.451088898,0.651925479,FALSE,FALSE,,,,,,,,,,,
COX7C,0.966533297,0.054793497,0.056700222,0.04934971,0.453048647,0.650513712,FALSE,FALSE,,,MRPS18C,0.989998371,0.018976249,0.020989927,0.145502295,0.205015154,0.837560285,FALSE,FALSE,,,,,,,,,,,
OARD1,0.966533297,0.036157983,0.030087975,-0.265127162,-1.082553398,0.279006702,FALSE,FALSE,,,SNX8,0.989998371,0.025507358,0.022360293,-0.189974387,0.140668587,0.888131762,FALSE,FALSE,,,,,,,,,,,
VNN2,0.966533297,0.012376991,0.013842578,0.161452009,1.344096891,0.178917057,FALSE,FALSE,,,INTS4,0.989998371,0.034110775,0.025091466,-0.443030753,-0.515889064,0.605931893,FALSE,FALSE,,,,,,,,,,,
TFB1M,0.966533297,0.038893187,0.032000096,-0.281441233,-0.287364263,0.773833422,FALSE,FALSE,,,SNX19,0.989998371,0.046121003,0.0469855,0.026791723,0.502487019,0.615324982,FALSE,FALSE,,,,,,,,,,,
NOD1,0.966533297,0.05194657,0.036988838,-0.489938493,-0.63628479,0.524590817,FALSE,FALSE,,,NDUFV2,0.989998371,0.018895985,0.022441416,0.248083985,0.184511488,0.853612216,FALSE,FALSE,,,,,,,,,,,
PHTF2,0.966533297,0.076266378,0.069274556,-0.138721632,-0.262678146,0.792798662,FALSE,FALSE,,,SETBP1,0.989998371,0.128225849,0.131736532,0.038968353,-0.012344868,0.990150471,FALSE,FALSE,,,,,,,,,,,
ZKSCAN1,0.966533297,0.064459671,0.07078221,0.134989985,-0.378438526,0.705104853,FALSE,FALSE,,,TCF4,0.989998371,0.313351589,0.315970382,0.012007023,-0.551751237,0.5811188,FALSE,FALSE,,,,,,,,,,,
SNX12,0.966533297,0.014537757,0.016104859,0.147691365,-0.434740433,0.663750846,FALSE,FALSE,,,TBC1D22A,0.989998371,0.491855858,0.501333991,0.027536468,-0.308623893,0.757607643,FALSE,FALSE,,,,,,,,,,,
IL2RG,0.966533297,0.011615915,0.007703392,-0.592537034,NA,NA,FALSE,FALSE,,,CERK,0.990188631,0.03449787,0.023131682,-0.576637118,0.008476314,0.993236961,FALSE,FALSE,,,,,,,,,,,
BTK,0.966533297,0.04974078,0.040504562,-0.296344726,-0.126043393,0.899697576,FALSE,FALSE,,,SLC12A6,0.990677669,0.0726795,0.070691264,-0.04001657,-0.25542746,0.798392964,FALSE,FALSE,,,,,,,,,,,
AIFM1,0.966533297,0.01031396,0.011855897,0.201006455,0.251240002,0.801628559,FALSE,FALSE,,,C2orf42,0.990708503,0.010997047,0.015481882,0.49346461,0.395698058,0.692327788,FALSE,FALSE,,,,,,,,,,,
FUNDC2,0.966533297,0.015927521,0.008921685,-0.8361337,0.482608025,0.62937408,FALSE,FALSE,,,ELMOD2,0.990708503,0.011593914,0.015390273,0.408651175,0.232818038,0.815902706,FALSE,FALSE,,,,,,,,,,,
CYP7B1,0.966533297,0.006336136,0.007026452,0.14919317,NA,NA,FALSE,FALSE,,,AGPAT2,0.990708503,0.021061729,0.027319205,0.375291663,-0.064822858,0.948315041,FALSE,FALSE,,,,,,,,,,,
SGK3,0.966533297,0.006653241,0.008730646,0.392031227,NA,NA,FALSE,FALSE,,,PLA2G4A,0.990764737,0.162087852,0.168577178,0.056633262,0.474063256,0.6354548,FALSE,FALSE,,,,,,,,,,,
TMEM64,0.966533297,0.008554441,0.007910049,-0.11298693,NA,NA,FALSE,FALSE,,,DUSP22,0.990764737,0.033131151,0.030410012,-0.123641964,0.096742329,0.922931024,FALSE,FALSE,,,,,,,,,,,
PUF60,0.966533297,0.007543399,0.005212208,-0.533319976,NA,NA,FALSE,FALSE,,,RIPK2,0.990764737,0.041482153,0.038291861,-0.115452997,-0.044021146,0.964887548,FALSE,FALSE,,,,,,,,,,,
C8orf33,0.966533297,0.007483438,0.006736737,-0.151651191,NA,NA,FALSE,FALSE,,,CCDC62,0.990764737,0.011238513,0.015206044,0.436193752,0.168766663,0.865980181,FALSE,FALSE,,,,,,,,,,,
B4GALT1,0.966533297,0.147494577,0.13880437,-0.087608922,-0.840780856,0.400470714,FALSE,FALSE,,,SAR1B,0.991527712,0.016942749,0.020219692,0.255093082,0.265061312,0.79096223,FALSE,FALSE,,,,,,,,,,,
BAG1,0.966533297,0.008981007,0.011809776,0.395032458,0.175666066,0.860556296,FALSE,FALSE,,,SEC24B,0.991627629,0.103223665,0.091074251,-0.180658634,-0.502281563,0.615469476,FALSE,FALSE,,,,,,,,,,,
RNF38,0.966533297,0.118181512,0.121291183,0.03747032,0.210722945,0.833103469,FALSE,FALSE,,,TTC33,0.991627629,0.013120108,0.018448699,0.491739525,0.699280797,0.484376566,FALSE,FALSE,,,,,,,,,,,
PTPDC1,0.966533297,0.011169442,0.012317943,0.141204244,0.130094119,0.896491963,FALSE,FALSE,,,KPNA5,0.991627629,0.046196532,0.040056627,-0.205743604,-0.749717268,0.453425005,FALSE,FALSE,,,,,,,,,,,
PTCH1,0.966533297,0.012632098,0.011182533,-0.175847222,-0.266888869,0.789554727,FALSE,FALSE,,,CD99,0.991627629,0.074073216,0.085584557,0.208398528,0.364162129,0.715736945,FALSE,FALSE,,,,,,,,,,,
INIP,0.966533297,0.016020565,0.012867878,-0.316150814,0.071153091,0.943275915,FALSE,FALSE,,,VAV2,0.991627629,0.019827983,0.021583087,0.122363328,-0.039235718,0.968702457,FALSE,FALSE,,,,,,,,,,,
C11orf21,0.966533297,0.011611367,0.007044225,-0.721025065,NA,NA,FALSE,FALSE,,,IFT88,0.991627629,0.040669683,0.041552059,0.030966227,0.958073671,0.338025611,FALSE,FALSE,,,,,,,,,,,
NUP98,0.966533297,0.0748666,0.071607394,-0.064213675,-0.187968703,0.850901185,FALSE,FALSE,,,TVP23A,0.991627629,0.020528147,0.019852784,-0.048262093,0.540244391,0.589028502,FALSE,FALSE,,,,,,,,,,,
PPME1,0.966533297,0.034659159,0.032305046,-0.101477127,-0.861028922,0.389222114,FALSE,FALSE,,,FAM222B,0.991627629,0.06874373,0.079390585,0.207739787,-0.172768028,0.862833769,FALSE,FALSE,,,,,,,,,,,
CASP4,0.966533297,0.062991507,0.053189098,-0.244026747,-0.868468297,0.385138021,FALSE,FALSE,,,NCOA5,0.991627629,0.041349144,0.035296952,-0.228313831,-2.010225119,0.044407368,FALSE,FALSE,,,,,,,,,,,
THYN1,0.966533297,0.007428176,0.005896364,-0.333182514,NA,NA,FALSE,FALSE,,,GBP2,0.991806364,0.039269127,0.037706927,-0.058565927,0.0020739,0.998345268,FALSE,FALSE,,,,,,,,,,,
TMEM236,0.966533297,0.007874087,0.008475075,0.106113473,0.378280513,0.70522222,FALSE,FALSE,,,DUSP12,0.991806364,0.017171731,0.014463353,-0.247633429,-0.081640729,0.934932412,FALSE,FALSE,,,,,,,,,,,
JMJD1C,0.966533297,0.491948964,0.472286615,-0.058846005,-0.281260717,0.778510438,FALSE,FALSE,,,MAP3K3,0.991851178,0.135878289,0.133683758,-0.023490754,-0.007908462,0.993690026,FALSE,FALSE,,,,,,,,,,,
RUFY2,0.966533297,0.045807381,0.03904606,-0.230403099,0.186790444,0.85182494,FALSE,FALSE,,,NDUFB3,0.992259835,0.011181321,0.014568506,0.381762367,-0.710567506,0.477352285,FALSE,FALSE,,,,,,,,,,,
DNA2,0.966533297,0.008190103,0.005997613,-0.449493175,NA,NA,FALSE,FALSE,,,FAM160B1,0.992259835,0.023306964,0.021668659,-0.105151222,0.728678068,0.466198612,FALSE,FALSE,,,,,,,,,,,
PAOX,0.966533297,0.009711495,0.010718474,0.142334168,0.330653015,0.740906596,FALSE,FALSE,,,NCOA3,0.992356732,0.231753931,0.229786588,-0.012299212,0.567810044,0.570163959,FALSE,FALSE,,,,,,,,,,,
WNT5B,0.966533297,0.010035904,0.009851751,-0.0267186,0.041375419,0.966996609,FALSE,FALSE,,,PCBP3,0.992510561,0.019095134,0.02517513,0.398794213,-0.247964496,0.804161877,FALSE,FALSE,,,,,,,,,,,
TUBA1B,0.966533297,0.241176656,0.24784933,0.039373085,0.087968101,0.92990203,FALSE,FALSE,,,TGFBR2,0.992543857,0.258414717,0.284729827,0.139905398,-0.387685158,0.69824904,FALSE,FALSE,,,,,,,,,,,
SCN8A,0.966533297,0.011675867,0.016100843,0.463606569,-1.045641975,0.295726362,FALSE,FALSE,,,CCNL2,0.992571595,0.039540225,0.044007153,0.154416967,0.447996597,0.654155652,FALSE,FALSE,,,,,,,,,,,
NAB2,0.966533297,0.009977089,0.012460749,0.320699848,0.357301976,0.720865751,FALSE,FALSE,,,LZIC,0.992571595,0.013303859,0.013686279,0.040885497,0.78398479,0.433049035,FALSE,FALSE,,,,,,,,,,,
TSFM,0.966533297,0.006453333,0.008150039,0.336762424,NA,NA,FALSE,FALSE,,,S100A11,0.992571595,0.08096289,0.079264007,-0.030594881,1.052803518,0.292431052,FALSE,FALSE,,,,,,,,,,,
SLC35E3,0.966533297,0.046008079,0.044441952,-0.049965024,0.490583033,0.623721389,FALSE,FALSE,,,IVNS1ABP,0.992571595,0.044184445,0.04801487,0.119942719,-0.229586969,0.818412734,FALSE,FALSE,,,,,,,,,,,
SCARB1,0.966533297,0.057562335,0.062973507,0.129619909,0.131481154,0.895394694,FALSE,FALSE,,,DNPEP,0.992571595,0.018536267,0.022167597,0.258101611,-0.399127721,0.689799097,FALSE,FALSE,,,,,,,,,,,
GLT1D1,0.966533297,0.01068399,0.006660295,-0.681792512,0.399067958,0.689843131,FALSE,FALSE,,,HSPA4,0.992571595,0.046387381,0.045507287,-0.027634831,-0.128344417,0.897876416,FALSE,FALSE,,,,,,,,,,,
IFT88,0.966533297,0.041169128,0.035443712,-0.216033162,0.316629346,0.751524865,FALSE,FALSE,,,TBC1D22B,0.992571595,0.022409114,0.027078835,0.273080114,-0.157974841,0.874476624,FALSE,FALSE,,,,,,,,,,,
LTB4R,0.966533297,0.013250534,0.012794225,-0.050557761,-0.220805495,0.825243885,FALSE,FALSE,,,YKT6,0.992571595,0.009796049,0.011377726,0.215940444,-0.050193942,0.959967839,FALSE,FALSE,,,,,,,,,,,
KCNH5,0.966533297,0.006642473,0.00952079,0.519360904,NA,NA,FALSE,FALSE,,,TPST1,0.992571595,0.048114812,0.041211958,-0.223418099,-0.038839323,0.969018493,FALSE,FALSE,,,,,,,,,,,
EXD2,0.966533297,0.011962398,0.010679207,-0.163702082,-0.267064678,0.789419363,FALSE,FALSE,,,CCDC136,0.992571595,0.011385928,0.014850461,0.383255815,0.32885078,0.742268479,FALSE,FALSE,,,,,,,,,,,
NDUFB1,0.966533297,0.023538044,0.02369586,0.0096406,-0.878060818,0.379910715,FALSE,FALSE,,,FAM127A,0.992571595,0.020414743,0.022469825,0.138377515,-0.582000184,0.560566557,FALSE,FALSE,,,,,,,,,,,
AVEN,0.966533297,0.02584388,0.025835089,-0.000490793,-0.927441306,0.353697453,FALSE,FALSE,,,YTHDF3,0.992571595,0.051360195,0.059975092,0.223712788,-0.264075754,0.791721547,FALSE,FALSE,,,,,,,,,,,
ANXA2,0.966533297,0.011630705,0.019644672,0.756199536,-0.094811066,0.924464897,FALSE,FALSE,,,PMPCA,0.992571595,0.010212362,0.011164744,0.128633575,-0.75603272,0.449629578,FALSE,FALSE,,,,,,,,,,,
SIN3A,0.966533297,0.026798722,0.027002628,0.010935591,-0.353090008,0.724020963,FALSE,FALSE,,,LPXN,0.992571595,0.044199667,0.050000275,0.177900513,-0.280992546,0.778716117,FALSE,FALSE,,,,,,,,,,,
TMEM266,0.966533297,0.010965162,0.007347971,-0.577509237,0.268831277,0.788059523,FALSE,FALSE,,,TAPBPL,0.992571595,0.014648605,0.020025545,0.451078197,-0.113574215,0.909575328,FALSE,FALSE,,,,,,,,,,,
EARS2,0.966533297,0.007516495,0.010618295,0.498420106,0.419178443,0.675085725,FALSE,FALSE,,,ARHGEF7,0.992571595,0.100821437,0.103136665,0.032754889,0.686585888,0.492343724,FALSE,FALSE,,,,,,,,,,,
SETD6,0.966533297,0.007289036,0.005127955,-0.507344481,NA,NA,FALSE,FALSE,,,TXNDC16,0.992571595,0.036832228,0.031154763,-0.24151596,0.032992641,0.973680456,FALSE,FALSE,,,,,,,,,,,
CES2,0.966533297,0.010133494,0.011721251,0.209994933,0.755426093,0.449993362,FALSE,FALSE,,,ZBTB25,0.992571595,0.021416693,0.022837543,0.092671674,-0.053634089,0.957226696,FALSE,FALSE,,,,,,,,,,,
ACD,0.966533297,0.011210756,0.009534107,-0.233713866,NA,NA,FALSE,FALSE,,,MAPKBP1,0.992571595,0.032075246,0.038177234,0.251252235,0.075993881,0.939423966,FALSE,FALSE,,,,,,,,,,,
ZNRF1,0.966533297,0.009532172,0.009648773,0.017540545,0.339681273,0.734096566,FALSE,FALSE,,,METTL22,0.992571595,0.013767103,0.017417343,0.339299573,1.12575339,0.260269918,FALSE,FALSE,,,,,,,,,,,
RTN4RL1,0.966533297,0.011589707,0.009018703,-0.361852198,0.724003234,0.46906375,FALSE,FALSE,,,CCP110,0.992571595,0.022078677,0.029931965,0.439033251,0.170261024,0.864804862,FALSE,FALSE,,,,,,,,,,,
DPH1,0.966533297,0.005101882,0.007472254,0.550513998,NA,NA,FALSE,FALSE,,,ARID3A,0.992571595,0.113070385,0.126217832,0.15869464,0.878278638,0.379792526,FALSE,FALSE,,,,,,,,,,,
VMO1,0.966533297,0.011285091,0.013735968,0.283540512,-0.018053926,0.985595834,FALSE,FALSE,,,MBD3,0.992571595,0.019868448,0.02136023,0.104447935,-1.512538192,0.130397004,FALSE,FALSE,,,,,,,,,,,
ARL5C,0.966533297,0.01486814,0.009917532,-0.584171191,-1.081727154,0.279373784,FALSE,FALSE,,,NLRC4,0.992700717,0.034334724,0.030112153,-0.189322509,0.134732786,0.89282315,FALSE,FALSE,,,,,,,,,,,
GSDMB,0.966533297,0.012964184,0.014816662,0.192689073,0.359036196,0.719568011,FALSE,FALSE,,,TMEM33,0.992700717,0.020165509,0.023420959,0.215910326,0.666960077,0.504797635,FALSE,FALSE,,,,,,,,,,,
CNP,0.966533297,0.009823245,0.017183146,0.806722574,0.190827904,0.848660426,FALSE,FALSE,,,PDAP1,0.992700717,0.017774282,0.016590392,-0.099443295,-0.645196486,0.518799863,FALSE,FALSE,,,,,,,,,,,
COASY,0.966533297,0.013125442,0.016292023,0.311799688,0.105938072,0.915631487,FALSE,FALSE,,,ST6GALNAC6,0.992700717,0.017042403,0.017165792,0.010407675,-0.436396797,0.662548863,FALSE,FALSE,,,,,,,,,,,
TUBG2,0.966533297,0.012219972,0.015620867,0.354233553,-0.161814915,0.871451607,FALSE,FALSE,,,H2AFJ,0.992700717,0.026224714,0.032826717,0.323943449,0.665323039,0.505843898,FALSE,FALSE,,,,,,,,,,,
DBF4B,0.966533297,0.008582917,0.005341804,-0.684140854,NA,NA,FALSE,FALSE,,,LTA4H,0.992700717,0.030726683,0.035597802,0.212296104,0.763464713,0.445186299,FALSE,FALSE,,,,,,,,,,,
WDR7,0.966533297,0.15544992,0.152007884,-0.032303726,-0.228571312,0.819202124,FALSE,FALSE,,,RNF135,0.992700717,0.055792281,0.060531528,0.117621236,-0.004986893,0.996021051,FALSE,FALSE,,,,,,,,,,,
ZCCHC2,0.966533297,0.079223174,0.079872497,0.011776313,0.205618235,0.837089132,FALSE,FALSE,,,CXADR,0.992700717,0.036930578,0.059472665,0.687410876,0.183804592,0.854166754,FALSE,FALSE,,,,,,,,,,,
ZADH2,0.966533297,0.029252529,0.026081567,-0.165530813,-0.087410227,0.93034544,FALSE,FALSE,,,SRA1,0.992707808,0.021421434,0.021201659,-0.014877898,-0.375158841,0.707542339,FALSE,FALSE,,,,,,,,,,,
CTDP1,0.966533297,0.009096943,0.009924956,0.125678971,-0.192496541,0.847353277,FALSE,FALSE,,,CBWD2,0.992922706,0.042185743,0.04134412,-0.029073364,-0.312481782,0.754674406,FALSE,FALSE,,,,,,,,,,,
C20orf196,0.966533297,0.06437913,0.063783338,-0.013413491,-0.190636456,0.848810426,FALSE,FALSE,,,CRBN,0.992922706,0.038432937,0.038528025,0.003565,-0.018142571,0.985525117,FALSE,FALSE,,,,,,,,,,,
CAPS,0.966533297,0.007856054,0.009406016,0.25977883,NA,NA,FALSE,FALSE,,,PHF3,0.992922706,0.08597505,0.075269423,-0.191854139,-0.068950248,0.945029221,FALSE,FALSE,,,,,,,,,,,
ZNF738,0.966533297,0.010250078,0.013832862,0.432464836,-0.1114203,0.911283063,FALSE,FALSE,,,TTC13,0.993007901,0.070609352,0.058669727,-0.267243001,0.429534971,0.667533949,FALSE,FALSE,,,,,,,,,,,
ZNF30,0.966533297,0.009069669,0.007419755,-0.28967833,NA,NA,FALSE,FALSE,,,ACYP2,0.993007901,0.162255404,0.159877598,-0.021298727,0.06431149,0.948722205,FALSE,FALSE,,,,,,,,,,,
SAMD4B,0.966533297,0.049484242,0.050106631,0.018032378,-0.572576307,0.566931606,FALSE,FALSE,,,SF3B5,0.993007901,0.018631286,0.017858274,-0.061134634,0.172060647,0.863389851,FALSE,FALSE,,,,,,,,,,,
ATP5SL,0.966533297,0.011754118,0.016384464,0.479162264,0.206472201,0.836422077,FALSE,FALSE,,,SLC2A13,0.993007901,0.133542244,0.122512863,-0.124362965,0.113687568,0.909485468,FALSE,FALSE,,,,,,,,,,,
NAPA,0.966533297,0.033839927,0.030250821,-0.16175219,0.627837814,0.530110192,FALSE,FALSE,,,HNRNPA1,0.993007901,0.054026244,0.055638595,0.042425624,0.561718721,0.574307677,FALSE,FALSE,,,,,,,,,,,
ZNF606,0.966533297,0.00996497,0.007284697,-0.451996462,NA,NA,FALSE,FALSE,,,TMEM219,0.993007901,0.048984054,0.032728664,-0.581757495,-0.239402833,0.810793234,FALSE,FALSE,,,,,,,,,,,
KIAA1671,0.966533297,0.008732878,0.01034211,0.244001401,0.394685986,0.693074647,FALSE,FALSE,,,RYR2,0.993075295,0.031864421,0.034885167,0.130667334,0.500135335,0.616979787,FALSE,FALSE,,,,,,,,,,,
SLC35E4,0.966533297,0.010381258,0.010187039,-0.027246506,-0.70237642,0.482444447,FALSE,FALSE,,,TIGD4,0.993075295,0.014053818,0.015324297,0.124858699,0.882095731,0.377725041,FALSE,FALSE,,,,,,,,,,,
APOL3,0.966533297,0.011584724,0.013423545,0.212542063,0.488832606,0.624960212,FALSE,FALSE,,,IMPAD1,0.993075295,0.01591016,0.016052486,0.012848365,0.067939323,0.945833936,FALSE,FALSE,,,,,,,,,,,
CBX7,0.966533297,0.012048298,0.01308839,0.119458271,-0.971828819,0.331135716,FALSE,FALSE,,,CA8,0.993075295,0.03672972,0.042068428,0.195789994,0.334899844,0.73770064,FALSE,FALSE,,,,,,,,,,,
POLR3H,0.966533297,0.007743112,0.010372616,0.421794454,NA,NA,FALSE,FALSE,,,VPS13A,0.993075295,0.035240823,0.041095937,0.221748176,0.929694813,0.352529121,FALSE,FALSE,,,,,,,,,,,
TNFRSF13C,0.966533297,0.01325665,0.020186666,0.606686402,0.829906669,0.406591554,FALSE,FALSE,,,LPAR5,0.993075295,0.07305434,0.071766438,-0.025660668,-0.150088777,0.880694575,FALSE,FALSE,,,,,,,,,,,
TRABD,0.966533297,0.066699196,0.058697112,-0.184379845,-0.724619102,0.468685737,FALSE,FALSE,,,DNTTIP1,0.993075295,0.029024911,0.024165616,-0.264335849,0.348531224,0.727441269,FALSE,FALSE,,,,,,,,,,,
CHODL,0.966533297,0.013428744,0.008981771,-0.580252467,-0.654215921,0.512972706,FALSE,FALSE,,,SAMSN1,0.993075295,0.309697636,0.292281919,-0.083499783,-0.46474785,0.642112038,FALSE,FALSE,,,,,,,,,,,
PFKL,0.966533297,0.03086828,0.031830719,0.044294649,-0.943937155,0.345201764,FALSE,FALSE,,,YME1L1,0.993114582,0.044558065,0.051378414,0.205475777,-0.098169366,0.921797808,FALSE,FALSE,,,,,,,,,,,
SESTD1,0.966638496,0.01379683,0.016004495,0.214140326,0.695498776,0.486742778,FALSE,FALSE,,,ATP11C,0.993130603,0.083155279,0.08029461,-0.05050471,-0.04671899,0.962737195,FALSE,FALSE,,,,,,,,,,,
TLR3,0.966638496,0.012000626,0.011760551,-0.029154031,0.13123995,0.895585494,FALSE,FALSE,,,SEPP1,0.993230649,0.088920151,0.101073752,0.18482609,-0.233547461,0.81533632,FALSE,FALSE,,,,,,,,,,,
MTMR6,0.966638496,0.03214876,0.028347279,-0.181552812,-0.156063401,0.875983047,FALSE,FALSE,,,PTP4A1,0.99330125,0.01527142,0.016253563,0.08992187,0.066818007,0.946726588,FALSE,FALSE,,,,,,,,,,,
ARMT1,0.966752276,0.006847241,0.006441547,-0.088115495,NA,NA,FALSE,FALSE,,,GRK5,0.993308037,0.105274801,0.089535144,-0.233634168,0.718372366,0.472527721,FALSE,FALSE,,,,,,,,,,,
PAPOLA,0.966752276,0.077913825,0.08018464,0.041446574,-0.648440453,0.516700113,FALSE,FALSE,,,TMEM50A,0.993695388,0.030756635,0.029419677,-0.064116256,0.459709244,0.645724933,FALSE,FALSE,,,,,,,,,,,
RRAS2,0.966965904,0.016390074,0.014406985,-0.186053923,0.941850984,0.346268938,FALSE,FALSE,,,SNRPA,0.993695388,0.024068613,0.024961125,0.052529924,-1.103022986,0.270017183,FALSE,FALSE,,,,,,,,,,,
AP1G1,0.967025073,0.059978981,0.059942801,-0.000870502,-0.124093945,0.901240892,FALSE,FALSE,,,NBPF19,0.994096416,0.092480205,0.080783158,-0.195090055,0.482162392,0.62969059,FALSE,FALSE,,,,,,,,,,,
ZNF510,0.967081175,0.006849364,0.006424928,-0.092289878,NA,NA,FALSE,FALSE,,,EEA1,0.994096416,0.09916143,0.099058871,-0.001492893,0.007749316,0.993817002,FALSE,FALSE,,,,,,,,,,,
RTF1,0.967081175,0.067448378,0.055000296,-0.294344365,-0.157145112,0.875130485,FALSE,FALSE,,,TSPAN3,0.994096416,0.031651211,0.029295672,-0.111573153,-0.844214067,0.398549795,FALSE,FALSE,,,,,,,,,,,
VPS33B,0.967081175,0.012088236,0.011690952,-0.048211328,-0.112996584,0.910033264,FALSE,FALSE,,,GLS,0.994204694,0.116740944,0.109305268,-0.094947715,-0.341255166,0.732911496,FALSE,FALSE,,,,,,,,,,,
PLEKHH1,0.967204801,0.006343072,0.006036639,-0.071436076,NA,NA,FALSE,FALSE,,,ZNF595,0.994204694,0.01656482,0.013532196,-0.291726473,-0.142640225,0.886574327,FALSE,FALSE,,,,,,,,,,,
GNL2,0.967294196,0.012924945,0.012213873,-0.081637492,-0.063190628,0.949614708,FALSE,FALSE,,,CLOCK,0.994204694,0.072017564,0.077408832,0.10414938,0.232586126,0.816082802,FALSE,FALSE,,,,,,,,,,,
UTP11L,0.967294196,0.011419609,0.012381192,0.116636977,0.266004513,0.790235734,FALSE,FALSE,,,COX19,0.994204694,0.037291431,0.035812713,-0.058372362,-0.209237829,0.834262583,FALSE,FALSE,,,,,,,,,,,
BTBD8,0.967294196,0.011641027,0.012763568,0.132813376,-0.540360198,0.588948651,FALSE,FALSE,,,CNTN1,0.994204694,0.021836064,0.017704614,-0.302587403,-0.334689634,0.737859222,FALSE,FALSE,,,,,,,,,,,
RP11-475E11.9,0.967294196,0.014480645,0.012555521,-0.205803915,-0.333412905,0.738822623,FALSE,FALSE,,,HEATR6,0.994204694,0.015864516,0.013488125,-0.23411376,0.017835424,0.985770145,FALSE,FALSE,,,,,,,,,,,
FBXO11,0.967294196,0.284273125,0.283243891,-0.005232871,0.093139493,0.925792743,FALSE,FALSE,,,KCTD2,0.994204694,0.012134953,0.011059216,-0.133919392,0.861452006,0.388989143,FALSE,FALSE,,,,,,,,,,,
RPL31,0.967294196,0.149526311,0.140022274,-0.094743024,-0.351485295,0.725224303,FALSE,FALSE,,,ZNF583,0.994204694,0.022041623,0.015689409,-0.49043948,-0.430025861,0.667176829,FALSE,FALSE,,,,,,,,,,,
PDZRN3,0.967294196,0.009431336,0.00545292,-0.790433097,NA,NA,FALSE,FALSE,,,MERTK,0.994442217,0.273524647,0.273976437,0.002380985,-0.962558781,0.335768991,FALSE,FALSE,,,,,,,,,,,
PAIP1,0.967294196,0.012921682,0.013974533,0.113006275,0.434512159,0.663916567,FALSE,FALSE,,,ZNF254,0.994442217,0.071049241,0.074821002,0.074624041,-0.60499999,0.545179004,FALSE,FALSE,,,,,,,,,,,
KIF13A,0.967294196,0.047646382,0.058878786,0.305381257,-0.757844929,0.448543822,FALSE,FALSE,,,SLF1,0.994645796,0.019717902,0.023281295,0.239665249,0.454494141,0.649473208,FALSE,FALSE,,,,,,,,,,,
SCAF8,0.967294196,0.142743457,0.134044989,-0.090707329,0.066111444,0.9472891,FALSE,FALSE,,,SBNO1,0.994645796,0.079090925,0.065058451,-0.281775697,-0.124254517,0.901113758,FALSE,FALSE,,,,,,,,,,,
